temperature,hours,spoilage_risk
4.9963209507789,9.556428757689245,1
7.855951534491241,6.387926357773329,1
3.248149123539492,2.403950683025824,0
2.4646688973455957,8.795585311974417,0
6.80892009394567,7.372653200164409,1
2.1646759543664196,9.72918866945795,0
8.659541126403374,2.9110519961044856,0
3.454599737656805,2.650640588680904,0
4.433937943676302,5.72280788469014,0
5.455560149136926,3.6210622617823773,0
6.894823157779036,2.2554447458683766,0
4.337157188281745,4.297256589643226,0
5.648559873736287,8.066583652537123,1
3.597390257266878,5.628109945722504,0
6.73931655089634,1.4180537144799796,0
6.860358815211507,2.5347171131856236,0
2.520412743882236,9.539969835279999,0
9.725056264596475,8.275576133048151,2
4.4369101533869655,1.8790490260574548,0
7.473864212097255,4.961372443656412,1
2.9763058787582306,5.456592191001432,0
2.275108168921747,9.18388361870904,0
4.070239852800135,6.962700559185838,0
4.493688608715288,5.680612190600297,0
6.373682234746237,2.6636900997297435,0
9.756677022116468,7.976195410250031,2
9.515991532513514,9.053446153848839,2
6.783199830488681,9.296868115208051,2
2.707940016415356,2.763845761772307,0
2.3618183112843045,3.927972976869379,0
5.109418317515856,3.442141285965063,0
8.629900073215435,4.210779940242304,1
4.247476077499046,5.884264748424236,0
3.127393799798101,8.219772826786357,0
2.5964051494381666,9.881982429404655,0
8.17795815437326,2.7884411338075514,0
2.044176936988819,8.339152856093508,0
7.654858750780937,7.561064512368886,1
8.170162773487565,1.6664018656068134,0
4.867725828354181,2.0428215357261674,0
8.904827407004749,6.609683141448022,1
4.6471841988211935,1.5720251525742128,0
4.487858573725298,3.9266498982407234,0
7.836849426704513,6.738017242196918,1
9.097701940610612,5.249934326457543,1
2.9567539675064136,7.419203085006955,0
8.08628038893518,6.051494778125466,1
8.167737439636488,5.444160367279517,1
6.1818626350559525,4.847869165226946,0
2.2033530139527615,1.97102284293974,0
2.251433485493874,6.727693701374023,0
4.514847848610613,5.577136220482325,0
9.260531791408745,3.2436300623398746,1
5.283063384285038,7.799960246887438,1
3.8303853239329797,1.6928191884591368,0
4.318011623310144,2.4509915852860398,0
9.437581218740585,8.273083416079754,2
7.067230052083388,8.84314531168946,2
8.429376615192915,2.6791305299743224,0
9.140471987919822,5.854080177240856,1
8.459521241312501,9.06482169931144,2
4.544027799774911,1.9904673207490908,0
3.8234813003355335,4.843970097636307,0
8.544118127379946,8.74657524930709,2
2.0556170442495256,5.596725723198092,0
5.339288025190232,2.9989702942365724,0
2.9589229386694624,4.038536542632651,0
9.543277631300153,3.908826388186797,1
6.150324973946929,7.3271706300566,1
4.909036819034352,9.746038744488645,1
9.69957835953689,3.2660406624282774,1
5.977988047139084,3.707904788350927,0
4.278723955019741,1.3319825261907952,0
6.876514671839175,5.524111209059753,1
2.411830009999915,3.507818178129503,0
9.26612708773323,3.1560570160027517,0
3.1591589767297847,5.405074842498067,0
9.885203632884807,3.178497443603504,1
7.377084379247028,7.854576537958458,1
3.9011003519391974,7.553947137506736,0
4.942265061754026,6.690752475342215,1
7.068237686087158,5.821972156672826,1
2.7223181604352664,8.51772246030314,0
4.566240519773887,2.678666593598688,0
2.3262011324381113,6.318036488694176,0
7.420514894738259,1.1492904603507053,0
6.096744466394248,3.0384619767814414,0
7.161382323275599,2.569297861044923,0
7.527501904819728,4.480618116704837,1
9.493839909893875,2.2376884973139393,0
4.728530808402068,2.021261691165302,0
9.397548946228502,8.896054180428829,2
4.063533021721245,6.939856414307611,0
8.537777601609726,5.996807304395161,1
6.237204626848052,3.1766706181040654,0
2.7448221424471937,9.074941821579941,0
9.203344457306644,6.697913115459412,2
4.712238328389605,4.142886171513948,0
7.807645430961915,9.073992339573193,2
9.096691394120938,8.018879912718614,2
7.136253169234302,1.7572596849554394,0
3.29302971275691,9.086987696743714,0
6.8514324772767194,1.0827734645496667,0
2.811772342928257,6.971515921972502,0
2.0404926707697495,2.4472724627574878,0
6.389870314932689,7.227056779234239,1
7.215690076020804,3.018423785145038,0
7.697433770780287,3.135241787471201,0
4.603197585274142,7.718422646062217,1
7.197063192377717,8.6430106944476,2
7.260903138402747,6.114777430019244,1
2.74939814262474,4.309442227534902,0
4.121618941453804,3.195906790411752,0
9.784084438019566,4.537879522000844,1
9.136372441416906,6.680247633975366,2
8.358490428333187,5.523733837946729,1
6.615231077010873,5.432659244369775,1
3.561943902384356,7.502069037353548,0
4.246178899526846,1.2188436978830846,0
7.1637783672573425,2.5939961146634403,0
9.523668674823314,9.585357193023286,2
9.318915121763588,4.331428302298999,1
2.1236529322309394,9.354867063289529,0
5.425473186538515,9.699893371393026,1
9.708959816714023,8.677085099206241,2
4.3555911365566855,4.465879557417328,0
8.809093372134855,3.852298046406499,1
3.35594197348874,6.0112113621251515,0
9.489238193286248,7.264268170074757,2
6.56048936071492,1.8745884439369167,0
6.920057813593358,9.91048465093837,2
3.1206721218921922,5.664966871273631,0
9.018984575423644,7.66691755978784,2
7.576125927962144,7.322356755883983,1
4.875929209758041,3.64232659838044,0
8.474889243828109,8.291020552112627,2
8.93657854864083,9.219164973008242,2
6.090739190887502,5.513646652184796,1
8.386361431734201,6.849675376999887,1
7.615735018061627,8.16213402492491,2
9.12004273454053,4.041956411663822,1
5.004663621119552,1.845837458567821,0
6.626241127969392,1.3234804641706788,0
5.724784145059681,5.883801712368189,1
4.292330017026275,6.317499345121097,0
2.2440019995123954,1.3361336987429298,0
8.580804485277266,4.241715772701366,1
3.0164841012150783,5.700189340493239,0
8.159948424788887,2.9423892474715885,0
6.983123806552002,1.768127184943912,0
2.4134537693488616,5.782191684113332,0
6.325080972880852,6.736869113483859,1
7.808730669781292,9.782668715162812,2
6.1304027864095625,3.9066082564712135,0
8.361489558149628,3.437490261358668,0
5.511771365645089,1.7061074320803935,0
2.20280594732366,9.663835732101326,0
8.687840964097646,7.263767854843282,2
5.271623555314159,2.559648880637612,0
3.2514963413686884,3.252186083481358,0
6.393813317648964,7.431363304300561,1
7.28157901374185,3.5194050725134858,0
9.638922245305553,7.641072250261916,2
6.4348324200912055,6.5054867161091705,1
5.356800499422319,3.229578905510417,0
4.847781429210093,7.820614994179322,1
2.115147909038047,2.0446537645622462,0
2.368021136174022,1.3665592208707311,0
8.843684672088058,7.332920734420213,2
5.7933906326986016,1.8805074458590134,0
5.932927000934659,5.261245937025091,1
3.3856149592801215,4.904664843141758,0
5.1880378751789875,6.542650882469948,1
7.08074920694115,1.4077360879484007,0
4.99690091701177,6.632739241428127,1
6.025090068640702,8.7084085706949,1
7.26954905295156,2.466409843732867,0
2.5645499792034387,6.78177350385684,0
2.2120904843329745,6.2719802314611695,0
9.52184193139966,6.179267600882911,1
5.105359409652175,6.789593965981179,1
5.666023123932133,5.910551103843415,1
9.531718470212201,4.474923740206968,1
9.689524510591314,9.148155777604574,2
3.5663290783143715,1.624251707876489,0
2.806224011019413,1.1639964308639477,0
2.755543686047427,7.147060960747211,0
2.569509187681832,3.8707806726438516,0
8.759002487755637,1.209447421622433,0
8.515747860711485,3.5366929729605996,1
2.94531862097325,7.270634488277356,0
7.031542774239072,8.897248121743477,2
7.880568350431086,8.231328373463636,2
4.256276580570452,2.5969558940175053,0
8.004918013126867,8.261512653405376,2
9.924041136005386,4.713559092202838,1
4.976144686342265,7.987716646677971,1
4.726428322024143,9.376815930432082,1
8.867302014744094,4.860946246375165,1
8.006968542331979,7.7908858667621415,2
2.824990950687461,9.1229761601161,0
6.042018979582857,8.438117194969674,1
4.560396808244894,9.059709056465804,1
5.113613429873305,1.0975388633226852,0
9.24305581135411,1.821580091075202,0
4.554509100723319,9.550557703457244,1
9.604857175500449,6.160940993109575,1
7.054697697358394,5.036009697804878,1
4.345686173584516,3.957980908329244,0
7.380147648616307,7.77137076493912,1
8.332632349806788,8.106563285150985,2
2.729648824389523,5.449782742323233,0
2.4604700801331543,5.94575994091362,0
5.532244010987016,8.989337644824698,1
4.8073201004166295,2.053603147848453,0
3.143933456422687,7.85359568545725,0
6.9457445065300885,1.9101040851051123,0
2.6728544489199795,7.30872218313208,0
2.582104050913548,8.396740533613206,0
7.64993781725197,1.7321390257770979,0
2.6787017126815353,9.87975620651058,0
4.994166366048963,4.335779323602019,0
8.50239653806002,9.525237196454729,2
9.888008510582967,7.780403667330475,2
5.010076684247326,1.7515064502880189,0
8.217175327419493,6.025638247622245,1
5.39377607397581,9.157189465852625,1
2.8895798584492107,5.433625938617732,0
2.0908291581393526,5.217945777947136,0
2.450426205454699,2.0693612464126474,0
2.940209974216839,6.842892719044572,0
7.968359034123386,6.250318885874437,1
9.697380387796336,4.373835215713337,1
4.285696690254886,8.817392153705143,1
3.788766708155621,9.669002854965502,1
2.0972357975185307,9.728909440368751,0
2.345279295604609,9.02028802328264,0
6.221608872690399,9.936683165073703,2
2.590372517883191,5.984688559611887,0
9.754420284952792,5.707880597531339,1
7.0351891050821,7.261738200861554,1
5.636328518142186,6.648022720756571,1
6.674514495384802,9.110422094418901,2
2.363571042731663,3.528668706330073,0
9.60329187261247,9.012374055018247,2
5.6452540222857035,6.581193380213831,1
4.219049463849061,2.6930904375138516,0
5.709587239519857,4.180170052234475,0
6.669248894806977,1.6996117326848634,0
9.795158461329333,9.875896700316426,2
7.585293712157961,5.824867297097083,1
4.476220930290622,8.324155177362538,1
7.477849380431034,2.463552454104022,0
9.28741747595074,8.402835186308522,2
9.598399306335391,7.531475575495239,2
6.907321567486319,4.76418732661557,1
9.461827866832106,8.794575005503674,2
2.3617493608495153,1.2373027704752682,0
5.011706935024397,8.294979977036496,1
9.898209034519557,2.3537520199317536,0
6.753045722817081,4.428017709679194,0
9.759315182516826,8.579070308221379,2
8.706629637689103,5.218238438154732,1
5.318556018701321,3.4606636473763563,0
2.451003973207417,8.782501386295479,0
8.503208073040621,9.997459059575176,2
9.973094696591243,5.998885350423647,1
8.151899321444084,9.502891568941852,2
8.79717912541929,3.226132915688779,0
5.604353082480748,2.162434736363455,0
9.632408218069779,6.455571710057921,2
3.8291424440277018,7.045306159652711,0
6.945025923663167,4.223464462295564,0
2.908460737597032,7.044158760335196,0
6.162461607230346,7.950865525620754,1
6.161308008895947,8.669633502866862,1
6.415254710195884,6.0484417438184765,1
9.013228821266761,4.631345795911574,1
3.072121827605126,1.2590440868200508,0
8.041098045388953,6.582785962181182,1
7.6326381447937885,2.9166774535801965,0
3.090971804694158,1.1309019910109375,0
4.804700470452776,6.309259181691698,1
5.1379523607978586,4.937274298213562,0
9.233269555949988,4.134299203209704,1
6.111915913278486,8.052877114670288,1
5.172342258570161,6.598780302050861,1
8.89890966997396,9.54568561291878,2
3.1765878474323035,9.339288626453449,0
5.9369303446363055,3.324199494690625,0
5.6730860499060904,9.820293177569294,1
5.940944751942957,3.958764492587574,0
7.067206834533806,3.1613105690037377,0
2.6069066248693114,2.159917497195843,0
3.0243667116621795,2.3671242416106493,0
3.110617381195281,6.767872703228932,0
3.4550406751931586,4.111005549914768,0
9.174307279248094,5.265654762365851,1
7.340461908168217,2.5508788408146685,0
3.538312150469366,1.3678175463983098,0
3.3514805045773164,3.5073130512876274,0
3.4160838742139745,1.7983228038135004,0
2.9650869688048065,5.147008912294532,0
3.65066974724634,4.278428749432679,0
6.027338166838855,7.213553457664288,1
2.3144971187287915,8.194693590181384,0
7.023203115927262,1.7358312875398472,0
8.988628992854217,9.287851604786319,2
2.48862367883891,3.4918988333248335,0
8.44961023834449,7.734337213452926,2
3.4761681548510186,2.8841439100303927,0
4.963776822331056,5.360706866719192,0
6.946038172242368,4.320222756127952,1
5.700277729065183,7.727238443203809,1
2.293465623124783,3.2719324990961867,0
7.7067966870764195,9.056861539184794,2
6.093419536925329,5.789021367387841,1
2.8573760907182084,5.026711301411092,0
6.260938131640185,3.1822345327125667,0
4.153945847595048,4.395557467941604,0
2.160569582221811,3.8987124902486046,0
3.691584055972357,3.9474761696012317,0
2.9580970545540097,9.014745526659055,0
6.748739628432389,7.111920872300407,1
8.313369908858707,5.485979790361515,1
2.6953623046993895,5.83395887636693,0
6.694728944167033,7.70895526765897,1
5.453276369837435,2.148222725160074,0
4.270207246389796,4.267740667587716,0
7.16733793065281,6.137004742020207,1
4.84877380718277,9.878637239136816,1
6.846198554855097,3.1350411256239505,0
2.81425978096323,2.375732252658988,0
3.967661827076065,2.446132359336001,0
3.492536192410446,3.565856518244624,0
3.3869887623580386,9.070888821637826,1
2.6418699652931377,5.720602506132292,0
5.283174615917292,9.841407552177458,1
2.8963112173444188,4.580700391411675,0
9.75576346620295,8.789564133045822,2
8.536576567594238,3.3211254434044584,0
3.3671006991205266,7.017788979319879,0
9.435007913020687,6.010866037125368,1
6.572901515759199,3.5198118429425573,0
8.155943465535495,2.6833937370177106,0
4.589433891233949,4.828927947547751,0
6.06088302947564,3.181687591735722,0
2.9186945979136283,6.495580381974693,0
4.309044425922046,6.231143992803511,0
3.2349017221936185,5.330260916693358,0
6.260715460412687,1.4664118314018422,0
4.692834225551365,2.209732092450768,0
2.506999763782142,9.909642091509507,0
4.578830759797784,8.288870012691714,1
4.037125238110111,7.133524500015364,0
8.081822879117492,6.360748665470599,1
5.772609508401267,4.706568227325417,0
4.790946132343962,9.365762298230432,1
8.644955262301833,9.685242195998613,2
2.994377787884358,7.577807276832798,0
9.506723654568303,2.6310975954909415,0
2.53197013893422,7.670085843610531,0
6.595784905439295,8.576458990824449,1
3.118179013010316,8.15740580673901,0
3.6130185603819562,2.4729034857913406,0
3.3141263834479435,8.33117248208244,0
7.321577765569601,5.707588822922074,1
4.87064387298802,8.894804867317974,1
5.139560859381083,8.349394955244193,1
5.513079268561747,4.392499864824169,0
5.7014382853568515,3.7124008674772786,0
7.980875041410009,5.5244835108323125,1
3.8577015611745384,9.096171159471115,1
5.071129770985691,5.891975750025898,0
9.251776887716375,6.618141963225929,2
2.9351843256669126,9.458489112521276,0
7.021664424571343,4.014150531913775,0
3.114176581307098,8.146226703432664,0
6.960582047428108,5.801149827786894,1
9.151140664407661,8.097374901020777,2
3.2133990378620094,3.805498610159934,0
3.987913118515726,7.695516633154092,1
2.268259477886235,6.129007163841849,0
8.099669485925524,8.890890730855745,2
4.73665398972726,8.391315742048116,1
2.885053895641658,8.618070625610663,0
3.0199092986558593,4.575585615043305,0
8.378362926236429,2.349256846138964,0
3.834011161861132,7.500273115537596,0
7.760292292368595,6.770328695967676,1
7.5515875557368,5.884519990128366,1
4.014392471255622,4.111263941535275,0
3.4527817344114053,9.176055052002654,1
6.667134358128964,4.607662750872759,1
5.6960464291530615,9.525550056506338,1
3.2268112249286416,6.276068488151175,0
6.047109431075728,6.503088118911831,1
2.144881470566724,8.849115180497364,0
9.4569462598689,6.086198652302881,1
7.573206591015138,9.302494430595662,2
7.657909074507189,2.3728513862283522,0
6.610306881334505,6.460435417445703,1
5.393045370419088,7.627998120622506,1
9.474936118152119,9.330116616160987,2
5.606714971233057,2.019142412566797,0
9.878729591698676,8.550082778013408,2
2.9973014496261348,9.28757694355635,0
8.959170896497026,5.669542514134649,1
6.730203485959434,4.591024334831173,1
2.4380931105762507,4.016775174813109,0
8.422827588784092,1.0416882070414257,0
4.6679933735291534,4.58351824231849,0
6.299164823503383,9.278700547714845,1
4.77076795492769,4.122578817066049,0
7.900009984877987,5.069961468008264,1
3.7968385835198557,5.07195564519424,0
3.126856163038399,2.58748287855601,0
5.986942181915838,4.770329045540931,0
9.3187672085448,4.261545092049698,1
6.644706802224348,6.690378591275773,1
2.104755652706669,6.971836348150395,0
3.4242877349580114,9.649632857225097,1
3.1893018220249036,4.731617113543214,0
2.682797344629151,9.971868266613527,0
6.017560082649941,6.358465155880394,1
2.53661181910742,7.7496442335926,0
3.679244744764686,9.082488604966423,1
3.6411171238560573,2.716189485972999,0
2.292397342784759,5.248602505989993,0
6.518729066100931,1.5913777548551713,0
8.204220933560084,5.079599512732249,1
6.19512215462064,4.966864722444053,1
5.206104487002608,6.036762981773961,1
3.2419219674457,2.63735317445744,0
8.894284968108138,9.515039159202695,2
4.986474530238024,3.436702058291984,0
7.151996345912126,4.678607539882868,1
2.203090845282759,2.4053733762957132,0
7.72777783077918,6.930315477191362,1
2.216767940027868,2.997749457396545,0
3.848598372704571,7.047034692388555,0
2.1576843020349132,1.9369772378611647,0
8.399328682985516,2.6069019584890025,0
7.221968862814998,3.1436450294205387,0
2.7955311420747613,3.1885497189950867,0
7.778135454845273,8.701268212956572,2
8.641758916535933,4.5746517665660935,1
7.344681092565169,2.844858658742389,0
4.345181842088106,9.067022366690077,1
2.1040153880858883,1.7695767776902127,0
3.6630900411682186,1.2387898348643773,0
3.4514834807183785,6.247374048727229,0
5.371396404739984,9.034045399692774,1
8.539548493907528,4.076356165280884,1
4.07538746745034,4.417231673505402,0
6.722359540118462,3.4125727674058863,0
6.993191262793072,4.684704869721164,1
6.416377446815842,4.92513876221785,1
4.355726076335341,9.53607976265941,1
8.108846353278086,2.261018581898073,0
8.947743807183302,5.386880784245623,1
9.156417815152732,8.198697303525837,2
5.401708035753868,1.2022237748810567,0
4.149418875079569,5.874707931947802,0
7.067825758609178,3.3209891688988207,0
3.114848592582593,8.514372131193692,0
9.875217445628417,5.731211640724172,1
3.373434286786428,3.4507659386743206,0
2.147125412379734,9.228689259044492,0
2.942008663121129,6.188648279628282,0
4.192441765497648,5.9876020226421405,0
7.211363106814914,8.467676233364815,2
3.6513701740848257,1.0989624579263242,0
3.095085040550458,9.100167776632945,0
8.991120620500123,6.376717919532775,1
6.804134883469227,6.9853300709163,1
3.4029702289875967,9.229707513324637,1
5.350164199136585,4.448246754245477,0
6.1513416422627,1.4226937009754954,0
3.3302669500486353,7.642302547837334,0
2.6623893434010117,6.428368985197494,0
3.9627928774505676,4.503660526377789,0
4.309549894165599,4.201054448184542,0
7.752367241473964,3.6740954406085753,0
6.5312371223751775,5.284453619791897,1
7.309369322901185,9.431467653922821,2
7.860576777682002,2.934463407316811,0
2.2494650804902774,3.360376398698426,0
6.760623445602039,1.462832321358253,0
5.970929977609891,6.371585640252003,1
4.673951126535687,7.938209833712397,1
2.8527860250701744,1.6762400356222789,0
7.825510049628827,5.459421845855786,1
7.507219171421888,4.913446047433716,1
3.9712162659128545,8.371920859067798,1
8.395327031751833,7.252268237689841,2
4.177161097839702,6.312076001821784,0
4.887791175520214,1.8242386599397074,0
9.338508603697942,2.2313676782706526,0
