temperature,hours,spoilage_risk
9.60189883056642,5.014051956621602,1
3.481063430708957,5.877108526405223,0
8.983566687011265,7.590023977686051,2
8.452489182891597,6.929050300396456,1
7.53821251614282,8.642760864087872,2
3.9973440708734875,5.404824672788264,0
3.769675534556818,9.889012071969823,1
9.552474717492906,1.354841302316553,0
7.644601380125508,9.327234856740992,2
3.4446027610186682,6.111507074973665,0
9.323906380704335,1.3055138072721895,0
7.579362137974719,3.676141066352957,0
9.395169563012242,9.73952420648831,2
9.554131912907472,5.267927949917174,1
8.896341207914507,8.600944586815633,2
4.552803785946045,8.460239267356096,1
2.296061077723941,6.366428906338477,0
3.8400706983016244,2.0851019719955093,0
2.6156256130336732,7.266598982903258,0
4.718999710144529,7.522900943758853,1
2.522850726391539,3.837613040475493,0
6.315930339002698,8.116508483550671,1
4.550020023456559,6.633022387933082,1
9.087821985889498,6.542768693640741,1
3.86367579802907,1.2196070340088423,0
8.960790991207439,1.1914246976534844,0
8.997613381473595,5.760434206244907,1
9.512541588103169,8.189049121962988,2
9.9834728842667,4.156406339065391,1
8.137506311449016,4.617378222483179,1
5.839004962431271,6.64754916896533,1
8.989416913490711,9.856751222793656,2
8.146187310916146,4.759901039506004,1
5.3708560182165614,7.638240714300023,1
3.9102171661464187,1.994267018182552,0
4.836977261126212,3.5851509248867357,0
4.370464963647921,3.1024697594491895,0
2.336745517090895,1.1608654126007243,0
9.901779117888253,4.849958203622761,1
5.074613177277453,7.116825544237629,1
3.7460311029205133,9.549650655552028,1
8.290760115324417,1.8046990208103355,0
5.340646206279427,8.912064768059482,1
9.557856178331281,5.2066136012488275,1
6.907291113685662,2.503305514828677,0
9.929349009095812,3.0850453124509905,1
9.541854193081004,6.846819840931316,2
6.861894359030873,5.614196599148578,1
3.8453584937420695,2.5887522880495744,0
3.763889672561403,2.6779443592982908,0
8.236675788534026,4.151127332500571,1
2.462741412507171,9.721923671267302,0
9.070287079707406,9.349770548756917,2
9.959262581171483,2.5650572429753855,0
5.16993615122127,7.824146281336822,1
7.568164944430338,2.3850631570586955,0
8.526664999924943,3.019965146529946,0
3.7905409185809846,5.832769806040722,0
6.743519478733625,6.220775870540301,1
2.731894699182039,8.897147763673424,0
4.1248003407096485,2.1656342915452376,0
9.109984638951818,9.60086348406778,2
8.897020938123605,8.285644672523903,2
7.241935845112174,5.957716335482254,1
2.695894079291281,4.676078917636288,0
4.981508136098512,3.337784053842936,0
7.7873609095086795,5.4628816157089375,1
2.6483697272611835,2.981648817548302,0
7.466070109276767,1.6851777354127018,0
8.809655312390149,5.4563187431257685,1
5.844692618613184,6.331670061935658,1
8.597447727401192,4.1302828711197375,1
7.4241292204725085,6.09158767596212,1
4.136226161355371,8.907669877196422,1
8.379408172855424,6.926066511925829,1
8.804653832753935,8.805647808638222,2
7.666903813720278,8.533119955273047,2
7.579771693354269,7.121266945842704,1
6.948891025721474,7.774449756018771,1
3.2688408423445896,8.927836832790355,0
8.974748221961857,1.2632255473110323,0
8.606534004518101,2.1598288072610066,0
4.680950834073135,7.69157430662447,1
3.2860791683864656,8.36170321707156,0
8.657073423661934,5.567209603847526,1
2.0510869737346686,3.583343198574215,0
6.935415347005938,9.830675602246812,2
7.054508216133347,3.338232229577438,0
7.072045624796891,5.8598684174427,1
8.23876316120915,1.9628257494426258,0
8.088223220016225,5.871399208084992,1
9.703936030871958,4.076849494348175,1
7.060975145071585,9.388252949590157,2
2.820077823925434,9.43505638512806,0
7.503085778406507,1.610533531946547,0
4.40770853557453,7.373548797807534,1
2.5388048117501736,6.23953414158646,0
4.767064455623654,6.588239659907294,1
2.365936270500103,8.843831255371386,0
9.787911753419175,9.719900697571223,2
7.997214653943398,2.170776161175688,0
8.066105567432182,1.2212822481292136,0
2.176988412231978,3.912491972345871,0
5.909145523237326,7.933666760270139,1
7.4663630128520415,5.013124357390735,1
4.189013330253327,9.9741205014194,1
5.409450417887784,5.062483218967079,0
3.3089905695333535,8.153285938749365,0
7.549457806251909,2.9869265150988435,0
2.6590483649267416,7.124493718672418,0
7.236089714249082,3.459335742983884,0
9.606908498003282,2.3595210260281023,0
5.458678408340815,9.49254328150839,1
5.3578185354089785,6.74673352897677,1
5.180755183702354,3.4679368211380304,0
9.871821183678627,4.684006056835387,1
9.152793629433075,3.0695914530197754,0
3.7048376322006664,1.2802067459606024,0
7.21333460300708,4.316737093513851,1
8.914865998717097,5.258889160224014,1
9.745547423317774,2.6697296413280904,0
8.948985343644885,7.989371675125676,2
8.167374757152416,8.60304905305199,2
8.088191927543992,6.635982894682739,1
3.0499590214591006,1.2927356154212672,0
9.366782782525494,6.549852830686643,2
8.37229832780941,5.33370116361295,1
2.938465511699156,2.126672129822954,0
7.484522297831771,4.872753054095164,1
3.6041978136026938,5.424350920672932,0
2.5136714966010727,6.237742617229589,0
4.151947235480781,8.178031905734693,1
4.48289567138859,5.09698134173621,0
2.092964319264805,1.65202199015103,0
5.1399484512534785,5.319449512454112,0
6.80016438495443,3.624963208383729,0
7.55985508901234,8.741101574702842,2
8.238807911146798,1.3565694281352143,0
5.8440555780626315,1.9443716057635738,0
3.9363601269002197,9.879963339404318,1
3.139964343212106,5.489993381062204,0
6.945245874544953,7.322184734896935,1
6.477189467895313,1.087937626772653,0
4.611690465951935,5.6594047904624025,0
2.702931993158667,4.155642380882627,0
2.2656248703309325,1.7072064743951867,0
5.1753862096127685,2.194441786387543,0
6.540326786092465,7.2051847222353915,1
8.404693592872663,2.8013521982032907,0
3.339860658072558,1.9411105630096022,0
7.091441996349094,7.35828153838211,1
2.2526891586051363,9.42591021619321,0
2.4157702692117793,5.871667017709634,0
7.672484155607331,8.83872211371477,2
7.712695457059422,8.215552747628127,2
4.7156015403424485,8.33342602371861,1
2.640918771077401,9.05334990454475,0
6.38073900922989,8.355679929662443,1
5.618546276146401,6.792199256768725,1
6.211221287488906,7.584305695797987,1
2.6530398562447166,1.5431687559150742,0
3.9768258720811716,2.435902121018695,0
8.974268532737614,2.9729258862223986,0
9.806922046553051,4.032062125939961,1
3.4569433255095943,8.107286564282312,0
7.269662204007009,5.483761448078251,1
6.44290840750105,7.472816004450374,1
3.82763793065039,9.967005244510677,1
9.798345297174265,6.852931177122432,2
3.596339607433161,7.122054181881622,0
2.5775872718334067,1.2758725198522547,0
4.0614631080897095,5.163606610653847,0
8.946180043267045,7.544521627896772,2
7.941652169599848,4.829440010032679,1
4.767479940375703,4.339348866861425,0
9.901196509888463,1.3609827227123423,0
8.936251968979589,6.208078677151541,1
5.508923353516724,7.527318943736229,1
5.893351531397623,8.860809142734945,1
9.205614912090068,4.795488341861098,1
4.214622377880413,6.33115295734026,0
9.298906764933527,2.895959701050999,0
6.983732668507862,6.684041980832685,1
7.864904179322248,2.1841091661453382,0
7.7265997174567085,9.181292685990769,2
3.4374648709619358,3.1378899243148988,0
9.771160752333117,2.628792574385408,0
8.835080746956633,5.430500708032313,1
3.9778485952254163,8.836749111452603,1
5.562442040021324,5.633356185367211,1
4.8738669551981255,6.3365576629143465,1
3.308190980680182,4.519733829865846,0
9.7552985786823,3.3232008943101476,1
7.253893316330338,3.926710578022254,0
8.187785005492806,2.177862946465148,0
9.758568360628358,5.084105872452753,1
3.8884037067717117,1.6614707259701138,0
3.358063240700326,5.677965537004159,0
4.69602541145029,8.459950292943486,1
5.4471001892944475,3.238428453288669,0
6.93715989283224,7.360994951969012,1
3.336335263207599,2.508572946594859,0
2.2933714154683438,7.627618135590764,0
7.310436220974441,5.2716778817483245,1
8.753363591753576,8.251031376550479,2
6.682834915174017,8.814441524619328,1
3.646729680294146,2.007276574579551,0
4.157996892135917,1.5137817048038338,0
6.249356224008256,9.429451230654653,1
2.314748325348077,2.098989226090241,0
5.617592226267482,9.404875157751144,1
4.529248839814004,5.565113278195532,0
2.3325828724031368,2.3350888086587998,0
9.893040983670776,9.68606826792441,2
2.039519847475277,9.566306068809151,0
7.112959502524003,8.811264650680199,2
5.637918845070873,5.640364257213252,1
5.9107726420553615,7.001778317914939,1
3.1172100380505032,1.2697623088541015,0
4.463439532729527,7.342126864629821,1
3.614827616983587,7.060891899924256,0
9.759296368858163,1.8451064421047656,0
7.38081694580101,4.993751973741141,1
8.945138035020044,2.594348105026473,0
7.541007617809316,8.543037606832993,2
9.556913755792186,7.1492322546068126,2
5.9773981120674184,6.560625161810925,1
8.951239875829746,6.1354877197494675,1
2.243096477574695,9.3785382595628,0
7.516214008252489,7.088620471995219,1
3.7254012191817374,6.929969232093915,0
5.150915245233268,6.861096793373429,1
2.8527442424639258,6.920607741427324,0
9.995309806165332,1.4339083497450043,0
9.817393473770538,4.662171646505835,1
8.966027602698073,8.04146935652446,2
6.536130087893342,7.646042883261939,1
9.028124490410782,4.637262894859297,1
4.61626529250591,7.0083404700722625,1
8.46276753553007,7.860566212989542,2
8.382509190869076,4.920249833316397,1
8.542673729400173,2.081881498335476,0
6.355912783686796,1.0518279444830942,0
4.596686639202162,4.298153813842581,0
5.169381532874043,7.25920486020876,1
5.108464810162766,5.038242603602776,0
3.9003530469946197,4.35926612466406,0
3.818157018105212,1.6587633139159927,0
6.827588747051023,7.013915186995146,1
6.955922768076916,5.171446394205152,1
5.0382862414338385,8.770002846146427,1
6.152654281089744,5.312636898667579,1
2.2051365264514855,4.071230448635407,0
5.0415649502868565,4.589405028072104,0
6.641378953818658,5.802422920541906,1
6.863240742347557,7.883949353879155,1
8.503885909728748,7.46310768603845,2
9.644189567639478,1.1640932440872547,0
3.5662238854683688,1.068065874803279,0
7.179797713236824,9.082274940549881,2
3.947858372610394,9.34331090316676,1
2.482139122316487,9.409924241249628,0
4.812981497917075,1.9127874560429485,0
5.886974073490605,3.3109891094845714,0
4.278983215695383,3.765609684336579,0
8.424207182661307,5.85245149007729,1
4.490461593248029,6.493004049798265,0
7.7292053937855485,3.453616006601804,0
5.308392812202812,2.096974840032528,0
3.4491947962774425,7.130060685684845,0
3.4515067815650156,5.726470453003541,0
7.672370093779461,1.9618923078526946,0
6.538497757031228,3.309065053312274,0
9.703415001900638,5.351910820479323,1
8.447940398201265,5.952038879406356,1
2.3473002628385533,6.698362380346201,0
9.611226737653256,6.414506381316981,2
8.553510875414322,8.957858170135669,2
3.82463817559146,2.90840355917404,0
6.887847910807934,4.699256228260342,1
8.718890422933763,9.1002081105821,2
4.827371034421745,3.1318350307703384,0
8.244204121950894,3.4732543199332246,0
8.580914548109426,4.813644282838865,1
7.340399194331764,1.8598178245120136,0
6.990874597412584,5.065909108635062,1
6.692867705403793,2.5121278697037708,0
7.894989959553457,8.765173697889058,2
3.733918400726205,1.8614309996814555,0
2.189108688370691,6.777743503989394,0
6.856752288710246,5.92027671442663,1
3.8555767689278033,4.518153963149632,0
6.755810681489384,5.470901729732525,1
9.902284161719098,2.227957773010598,0
7.56115643238075,4.638868912938629,1
5.425596919404918,7.458379890923586,1
7.539489210594957,9.921303943319694,2
3.027154315633002,1.936986844457497,0
7.794710537029929,6.205482253057681,1
4.193285332478447,1.7147743209008794,0
2.6852659967714443,9.047717871977065,0
3.5349385977499432,3.9103440590396867,0
3.813251217815904,4.194966752487436,0
2.555390741968747,5.671538118174434,0
2.540900508737719,8.203208570401255,0
3.869696655283464,5.860107231440596,0
9.040632700491667,6.8578963214247475,2
6.263662292410682,3.9190037780383804,0
4.664015304465583,7.025382596783711,1
9.95311488976934,6.9565527086444074,2
6.462267338960199,7.575854592153215,1
5.721644898269745,1.541281083407067,0
6.4983745270232784,9.618627560548422,2
3.402423538861277,7.210044017385991,0
3.607469509272452,5.822449160257731,0
2.773411597173757,5.053338426323666,0
8.049306631161969,4.128143718150839,1
7.319293795897744,8.159049647107562,1
9.417422555835621,3.111778736699082,0
5.194527326474465,2.371744119973757,0
9.939868017267003,9.343008711318658,2
6.319657042244477,8.578299649387791,1
6.1676638181763375,6.612271192024838,1
2.712995456928133,7.797433784471272,0
3.0217078690818786,8.434608672272756,0
8.256224701363088,7.378702279686788,2
2.289283044198097,3.7281552035079573,0
4.104900559286743,4.241227667243672,0
2.7011419741107083,9.432620407279565,0
6.43041792569901,3.749718795922212,0
5.175852136594267,5.024822864543521,0
6.804754666884938,5.6411148492684795,1
9.355135785715339,5.472671346152472,1
9.937264118586501,8.662824619705862,2
3.6680841148586865,9.375356931795245,1
2.9309311830838087,8.357047376420724,0
5.044986347812641,8.901768884005627,1
8.944453520859604,8.253328601058591,2
8.320243490456491,3.742112251882367,1
2.6473542644100174,4.626821608886453,0
3.3881961198920694,7.254559800122156,0
4.768797812302284,9.780491807739233,1
7.127776618762656,8.40232507270925,1
3.0601973819347874,8.758130340453603,0
9.382057524107154,5.3835572693704234,1
6.8500235020078195,7.883288208126959,1
3.3987090180833004,5.523094688170982,0
5.189304222178505,2.317365929460242,0
4.9402753783322515,1.6135507844694421,0
2.206495255595896,2.2164966023934047,0
9.70492089271339,5.945765823055153,1
9.726577289225759,4.892480904971188,1
4.494529064682077,5.555276765562197,0
5.516093509063281,1.9509821583556952,0
7.12661051752165,2.9443436425863965,0
6.956703639182637,6.85180983158338,1
3.216198825029185,1.5521466439960134,0
8.246092688547519,5.138203813923882,1
2.4653103640438063,9.953796854527905,0
2.462244487970933,7.255317059726979,0
9.86943140210731,3.1526209379433308,1
3.1379949494975694,2.09246445480186,0
4.426201180540764,1.9094122990958202,0
7.537290733553055,1.5606261831705641,0
6.075377025198318,9.970271684676792,2
8.51176215604815,6.536974944079098,1
4.450028966292893,6.6150625266247465,0
6.216331711293213,4.834750455013343,1
3.045683013921596,8.9794379371642,0
5.59827719057058,2.7516026063868857,0
4.942074807018317,4.727167772760343,0
8.620303164534995,7.6025294250526185,2
8.154439149130718,1.099281379857825,0
5.329231985438092,5.332097364717913,0
2.1535382145844535,3.3383188787053077,0
8.082318584977081,2.2339873515609914,0
6.282481051620733,2.9368168481551375,0
2.096966197151146,3.1708131183958734,0
9.80699003928043,8.213834006946907,2
9.676613154568267,5.390686395337262,1
2.877889589420028,5.931635400763237,0
5.635018676479687,8.599213744656543,1
2.7846606462739567,5.394170233196004,0
3.200389317551874,3.9220833420105397,0
7.898856619102397,5.284163164318898,1
5.007106281166155,4.550286507130318,0
5.675574147247893,8.065148894533511,1
9.136677511521874,9.598012178535354,2
8.29522709004236,3.8386620617321148,1
7.505077648692337,4.938428116498527,1
4.037364976368409,8.567844214833304,1
2.3074107916986,9.115857929218812,0
5.691819716997873,6.7348132912745236,1
7.274831377646262,9.056059666358827,2
7.0933574573376585,6.525402262840556,1
2.5332163244855197,5.6656721975068365,0
3.2013520065363332,7.6369039184933705,0
6.097775366501396,7.12205001287518,1
2.333383204819074,1.7631281444122289,0
7.730587104501458,1.6487590239880603,0
2.570053822122069,1.108976277113987,0
9.65201118639584,7.637575235131062,2
4.826011268016513,3.668820231588897,0
4.797625837966796,7.971881780630636,1
7.290964888563315,2.6667601108072114,0
3.392874682672675,1.8855608474205758,0
7.282421757610705,7.8793539599956235,1
4.120371426600032,1.1885046492782152,0
2.6573733398114188,9.710740313605275,0
4.363558219819362,7.923008330543203,1
6.99730855083411,4.437456756876063,1
3.645498097564441,2.092477763434658,0
6.920103744310933,7.971704025740092,1
7.151234028329045,5.772719199242425,1
2.33560978745309,9.716398998349455,0
8.389713533236597,3.6353983303086825,1
9.839762634870805,6.416934306726899,2
6.659381265657972,7.732658614865789,1
8.4941583047211,6.9083074659835235,1
3.0247659709296,4.044407553950485,0
9.424669122608398,3.0215405065946674,0
4.977336190700107,4.888691946497763,0
5.5152399175556175,6.5164562424507295,1
9.544606701957662,3.1662344064925447,1
2.9720110104073445,2.777234408739436,0
9.095399201674155,6.812297313896854,2
4.287254313913281,8.343522450717554,1
8.890959970907488,8.618629048212503,2
9.351412269116436,3.270169181560254,1
8.040335429970227,5.14485547546726,1
8.735988423120492,7.5564160944545185,2
8.211579571997797,6.905456539129643,1
3.419430155757655,5.905242270072445,0
9.877357916196065,9.43649259847407,2
2.3453898863760934,2.483333341564934,0
3.0538301876364953,7.53381918986766,0
8.54228263885556,2.9216022967960473,0
6.046821543614632,8.5663272521008,1
7.862412358130005,5.880134849426635,1
6.722781523670183,5.57524492224652,1
4.380387610550565,6.085197935731145,0
7.5110824164007255,8.859906242747268,2
7.090330831833985,7.850093833388422,1
3.280573079636584,5.154017269778109,0
2.0746529586167464,3.220109780694607,0
7.811693720904039,9.926289562144271,2
2.7934247966977273,4.613448842751595,0
8.400567749593275,2.8363207116600897,0
6.44067959441829,7.597641664267073,1
6.927883602081432,2.692222611538745,0
4.843076549485915,8.054126060368574,1
6.433812113056133,1.0470665218862147,0
8.08792608022475,1.3178021944621516,0
7.965870261849857,2.8223250414871366,0
9.664587840955042,4.31146676171876,1
4.615452930704633,2.339992452992002,0
4.444833723921719,8.889856856453804,1
9.970674701017979,4.314785774561635,1
5.5888850476363405,7.498638443824634,1
9.089566243720597,6.337399007681057,1
5.132205585422635,4.713596567637614,0
7.564945171974455,1.0289643724385082,0
6.9567146996787255,4.199437093972216,0
8.353578650216674,1.8369157584081894,0
6.705618135587124,5.328756008975113,1
7.138604207241819,1.5836823503467152,0
6.63987029942505,6.053361291635714,1
6.485280755329367,6.431388999368093,1
7.411743497810898,8.244900997126928,2
4.158565761025715,8.425444691620559,1
5.986045458107629,1.6935245122089806,0
2.4684074339518336,4.008144868264547,0
8.27917581689174,7.369128412668242,2
8.30891971737925,5.655421507974484,1
5.5215919836439245,2.3270727403565554,0
4.625542028874492,4.9061742955648775,0
2.708803437436938,2.985507574400901,0
6.7858023525099105,7.620968028152708,1
9.986780091143597,9.39801998209202,2
7.140521596281532,4.791232479646649,1
7.089418917665862,8.070864562722088,1
2.9466895273870986,4.689144007266594,0
8.718418285084937,4.4544965673973955,1
6.574978169817492,6.289924247759784,1
3.475810025069115,4.260118974870595,0
4.676090309935457,1.235770376788583,0
2.193534111130842,8.485273393081961,0
4.184566479782499,5.662708896149339,0
4.389804588710184,9.466113206038065,1
4.07437407092619,4.866911314650416,0
8.981842003876814,8.577402101126278,2
3.4888113427702185,8.223789788161394,0
5.665495093903141,5.346719848768197,1
3.0678397793275503,1.7254136238141218,0
7.8235144557901215,5.468150371197698,1
5.494805620921436,7.5655740578715704,1
8.124103191928878,2.430173509024182,0
6.88180119582113,2.2181867404991698,0
8.011000688232365,6.912596406404256,1
9.652916968667665,1.6206221472077906,0
2.4564377692100345,3.539683672238801,0
